Timestamp;GPS (latitude);GPS (longitude);GPS (altitude_m);GPS (satellites);GPS (hdop);GPS (fix);Temperature intern (degC);Humidity intern (%relH);Pressure intern (mbar);Temperature extern (degC);Humidity extern (%relH);Pressure extern (mbar);CO2 SCD30 (ppm);Temperature SCD30 (degC);Humidity SDC30 (%relH);CO2 Vaisala GMP252 (ppm);WaterContent SMT100 (vol %);Temperature SMT100 (degC);Permittivity dielectric coefficient SMT100 ;CO2 Dynament (ppm);N2O Dynament (ppm);CH4 Dynament (%);O2 LuminOx (%);BatteryLevel (%)
sampling period: 10000ms

02.06.2026 12:32:57;50.92292;13.34271;389.00000;9;1.00;1;30.72;43.02;966.24;25.50;44.42;966.59;0.00;0.00;0.00;393.00;0.00;0.00;0.00;360.00;0.00;0.02;19.27;55;
02.06.2026 12:33:07;50.92292;13.34271;389.00000;9;1.00;1;30.73;43.76;966.24;25.50;46.61;966.59;0.00;0.00;0.00;392.00;0.00;0.00;0.00;360.00;0.00;0.02;19.27;43;
02.06.2026 12:33:17;50.92292;13.34271;389.00000;9;1.00;1;30.74;43.52;966.26;25.51;46.79;966.58;0.00;0.00;0.00;392.00;0.00;0.00;0.00;360.00;0.00;0.02;19.26;45;
02.06.2026 12:33:27;50.92292;13.34271;389.10001;9;1.00;1;30.75;45.26;966.27;25.52;48.32;966.56;0.00;0.00;0.00;392.00;0.00;0.00;0.00;360.00;120.00;0.02;19.26;58;
02.06.2026 12:33:37;50.92292;13.34271;389.10001;9;1.00;1;30.76;47.85;966.26;25.53;49.43;966.55;0.00;0.00;0.00;394.00;0.00;0.00;0.00;360.00;120.00;0.03;19.25;52;
02.06.2026 12:33:47;50.92292;13.34271;389.10001;9;1.00;1;30.78;49.93;966.28;25.54;49.51;966.54;0.00;0.00;0.00;394.00;0.00;0.00;0.00;360.00;120.00;0.03;19.24;45;
02.06.2026 12:33:57;50.92293;13.34271;389.00000;10;0.00;0;30.79;51.62;966.29;25.56;51.25;966.53;0.00;0.00;0.00;394.00;0.00;0.00;0.00;370.00;120.00;0.02;19.23;55;
02.06.2026 12:34:07;50.92292;13.34272;389.00000;9;1.00;1;30.80;52.87;966.30;25.57;52.33;966.52;0.00;0.00;0.00;394.00;0.00;0.00;0.00;370.00;120.00;0.02;19.22;55;
02.06.2026 12:34:17;50.92292;13.34272;388.79999;11;0.00;0;30.82;53.65;966.28;25.58;53.19;966.51;0.00;0.00;0.00;394.00;0.00;0.00;0.00;370.00;100.00;0.03;19.21;52;
02.06.2026 12:34:27;50.92292;13.34272;388.79999;11;0.00;0;30.84;54.39;966.28;25.59;52.24;966.51;0.00;0.00;0.00;394.00;0.00;0.00;0.00;380.00;120.00;0.03;19.20;52;
02.06.2026 12:34:37;50.92292;13.34272;388.70001;10;1.00;1;30.85;54.87;966.27;25.59;52.40;966.49;0.00;0.00;0.00;398.00;0.00;0.00;0.00;380.00;120.00;0.03;19.20;52;
02.06.2026 12:34:47;50.92292;13.34272;388.60001;11;0.00;0;30.87;55.30;966.29;25.60;52.61;966.49;0.00;0.00;0.00;398.00;0.00;0.00;0.00;380.00;120.00;0.03;19.19;54;
02.06.2026 12:34:57;50.92292;13.34272;388.60001;10;1.00;1;30.89;55.65;966.31;25.62;52.14;966.49;0.00;0.00;0.00;403.00;0.00;0.00;0.00;380.00;120.00;0.02;19.19;55;
02.06.2026 12:35:07;50.92292;13.34272;388.60001;10;1.00;1;30.90;55.99;966.31;25.63;53.50;966.49;0.00;0.00;0.00;403.00;0.00;0.00;0.00;370.00;120.00;0.03;19.18;54;
02.06.2026 12:35:17;50.92292;13.34271;388.70001;11;0.00;0;30.92;56.17;966.28;25.64;53.98;966.49;0.00;0.00;0.00;403.00;0.00;0.00;0.00;370.00;120.00;0.03;19.17;55;
02.06.2026 12:35:27;50.92292;13.34271;388.70001;9;1.00;1;30.94;56.28;966.29;25.65;53.36;966.49;0.00;0.00;0.00;402.00;0.00;0.00;0.00;370.00;120.00;0.03;19.17;56;
02.06.2026 12:35:37;50.92292;13.34271;388.79999;11;0.00;0;30.96;56.46;966.28;25.67;55.00;966.49;0.00;0.00;0.00;402.00;0.00;0.00;0.00;370.00;120.00;0.03;19.16;55;
02.06.2026 12:35:47;50.92292;13.34271;388.70001;10;1.00;1;30.98;56.55;966.29;25.66;47.82;966.51;0.00;0.00;0.00;401.00;0.00;0.00;0.00;370.00;120.00;0.03;19.16;56;
02.06.2026 12:35:57;50.92292;13.34271;388.70001;11;0.00;0;31.00;56.64;966.28;25.66;45.70;966.52;0.00;0.00;0.00;402.00;0.00;0.00;0.00;380.00;120.00;0.03;19.16;57;
02.06.2026 12:36:07;50.92292;13.34271;388.70001;11;0.00;0;31.02;56.73;966.28;25.65;46.21;966.52;0.00;0.00;0.00;402.00;0.00;0.00;0.00;380.00;100.00;0.03;19.15;57;
02.06.2026 12:36:17;50.92292;13.34272;388.70001;11;0.00;0;31.04;56.78;966.25;25.64;44.04;966.52;0.00;0.00;0.00;402.00;0.00;0.00;0.00;380.00;120.00;0.03;19.15;48;
02.06.2026 12:36:27;50.92292;13.34272;388.70001;11;0.00;0;31.06;56.87;966.26;25.63;42.54;966.54;0.00;0.00;0.00;402.00;0.00;0.00;0.00;380.00;120.00;0.03;19.15;47;
02.06.2026 12:36:37;50.92292;13.34272;388.70001;10;0.00;0;31.08;56.88;966.25;25.63;46.48;966.53;0.00;0.00;0.00;402.00;0.00;0.00;0.00;380.00;120.00;0.02;19.14;47;
02.06.2026 12:36:47;50.92292;13.34272;388.70001;11;0.00;0;31.10;56.96;966.26;25.63;47.41;966.52;0.00;0.00;0.00;404.00;0.00;0.00;0.00;380.00;120.00;0.03;19.14;46;
02.06.2026 12:36:57;50.92292;13.34272;388.70001;11;0.00;0;31.12;56.98;966.26;25.64;49.05;966.51;0.00;0.00;0.00;404.00;0.00;0.00;0.00;380.00;120.00;0.03;19.14;45;
02.06.2026 12:37:07;50.92292;13.34272;388.70001;11;0.00;0;31.14;57.00;966.25;25.64;51.56;966.49;0.00;0.00;0.00;405.00;0.00;0.00;0.00;380.00;100.00;0.03;19.14;44;
02.06.2026 12:37:17;50.92292;13.34272;388.60001;11;0.00;0;31.16;57.07;966.23;25.65;54.12;966.48;0.00;0.00;0.00;405.00;0.00;0.00;0.00;380.00;100.00;0.03;19.14;45;
02.06.2026 12:37:27;50.92292;13.34272;388.60001;11;0.00;0;31.18;57.03;966.22;25.66;51.42;966.47;0.00;0.00;0.00;405.00;0.00;0.00;0.00;380.00;120.00;0.03;19.13;45;
02.06.2026 12:37:37;50.92292;13.34271;388.50000;10;0.00;0;31.21;57.11;966.25;25.66;47.85;966.48;0.00;0.00;0.00;406.00;0.00;0.00;0.00;380.00;100.00;0.03;19.13;45;
02.06.2026 12:37:47;50.92292;13.34271;388.79999;11;0.00;0;31.23;57.04;966.26;25.66;46.01;966.49;0.00;0.00;0.00;407.00;0.00;0.00;0.00;390.00;120.00;0.03;19.13;44;
02.06.2026 12:37:57;50.92293;13.34271;388.20001;11;0.00;0;31.25;57.00;966.23;25.67;48.78;966.50;0.00;0.00;0.00;407.00;0.00;0.00;0.00;390.00;120.00;0.03;19.13;56;
02.06.2026 12:38:07;50.92294;13.34270;387.39999;10;1.00;1;31.27;57.03;966.23;25.67;49.66;966.50;0.00;0.00;0.00;407.00;0.00;0.00;0.00;390.00;120.00;0.03;19.12;56;
02.06.2026 12:38:17;50.92295;13.34270;386.79999;11;0.00;0;31.29;57.01;966.22;25.67;50.52;966.49;0.00;0.00;0.00;409.00;0.00;0.00;0.00;390.00;120.00;0.03;19.12;57;
02.06.2026 12:38:27;50.92296;13.34269;386.29999;10;1.00;1;31.32;57.00;966.23;25.66;51.09;966.48;0.00;0.00;0.00;409.00;0.00;0.00;0.00;390.00;120.00;0.03;19.12;58;
02.06.2026 12:38:37;50.92295;13.34270;386.39999;10;0.00;0;31.34;56.98;966.26;25.65;50.99;966.48;0.00;0.00;0.00;409.00;0.00;0.00;0.00;390.00;120.00;0.03;19.11;57;
02.06.2026 12:38:47;50.92295;13.34270;386.50000;11;0.00;0;31.36;56.97;966.25;25.63;45.01;966.48;0.00;0.00;0.00;411.00;0.00;0.00;0.00;390.00;120.00;0.03;19.11;57;
02.06.2026 12:38:57;50.92296;13.34269;386.20001;11;0.00;0;31.38;56.99;966.27;25.62;44.15;966.48;0.00;0.00;0.00;412.00;0.00;0.00;0.00;390.00;100.00;0.03;19.11;58;
02.06.2026 12:39:07;50.92296;13.34269;386.20001;11;0.00;0;31.40;56.95;966.27;25.60;43.00;966.48;0.00;0.00;0.00;413.00;0.00;0.00;0.00;390.00;100.00;0.03;19.11;59;
02.06.2026 12:39:17;50.92296;13.34269;386.20001;11;0.00;0;31.42;56.95;966.25;25.59;43.91;966.48;0.00;0.00;0.00;413.00;0.00;0.00;0.00;390.00;120.00;0.04;19.11;58;
02.06.2026 12:39:27;50.92296;13.34269;386.20001;11;0.00;0;31.44;56.92;966.25;25.59;46.78;966.48;0.00;0.00;0.00;414.00;0.00;0.00;0.00;390.00;120.00;0.03;19.11;57;
02.06.2026 12:39:37;50.92296;13.34269;386.20001;11;0.00;0;31.46;56.93;966.23;25.59;49.30;966.48;0.00;0.00;0.00;416.00;0.00;0.00;0.00;380.00;120.00;0.03;19.10;58;
02.06.2026 12:39:47;50.92295;13.34269;386.20001;11;0.00;0;31.48;56.88;966.25;25.59;50.36;966.47;0.00;0.00;0.00;417.00;0.00;0.00;0.00;400.00;120.00;0.03;19.10;57;
02.06.2026 12:39:57;50.92295;13.34269;386.20001;11;0.00;0;31.50;56.85;966.25;25.59;48.95;966.47;0.00;0.00;0.00;417.00;0.00;0.00;0.00;390.00;120.00;0.03;19.10;45;
02.06.2026 12:40:07;50.92295;13.34269;386.10001;11;0.00;0;31.52;56.83;966.25;25.58;47.07;966.48;0.00;0.00;0.00;418.00;0.00;0.00;0.00;390.00;120.00;0.03;19.10;45;
02.06.2026 12:40:18;50.92295;13.34269;386.10001;11;0.00;0;31.54;56.80;966.26;25.57;43.17;966.48;0.00;0.00;0.00;419.00;0.00;0.00;0.00;390.00;120.00;0.03;19.09;54;
02.06.2026 12:40:27;50.92295;13.34269;386.10001;11;0.00;0;31.56;56.76;966.26;25.56;45.93;966.48;0.00;0.00;0.00;421.00;0.00;0.00;0.00;400.00;120.00;0.03;19.09;49;
02.06.2026 12:40:37;50.92295;13.34269;386.10001;11;0.00;0;31.58;56.81;966.24;25.55;46.18;966.48;0.00;0.00;0.00;422.00;0.00;0.00;0.00;400.00;120.00;0.03;19.09;51;
02.06.2026 12:40:47;50.92295;13.34269;386.10001;11;0.00;0;31.60;56.80;966.23;25.55;49.06;966.47;0.00;0.00;0.00;424.00;0.00;0.00;0.00;400.00;120.00;0.03;19.08;51;
02.06.2026 12:40:57;50.92295;13.34269;386.10001;11;0.00;0;31.61;56.72;966.26;25.55;50.06;966.46;0.00;0.00;0.00;425.00;0.00;0.00;0.00;400.00;120.00;0.03;19.08;52;
02.06.2026 12:41:07;50.92295;13.34269;386.20001;11;0.00;0;31.63;56.70;966.24;25.55;50.40;966.44;0.00;0.00;0.00;425.00;0.00;0.00;0.00;410.00;120.00;0.03;19.08;53;
02.06.2026 12:41:17;50.92295;13.34269;386.20001;11;0.00;0;31.65;56.64;966.23;25.56;50.99;966.43;0.00;0.00;0.00;426.00;0.00;0.00;0.00;400.00;140.00;0.03;19.08;54;
02.06.2026 12:41:27;50.92295;13.34269;386.20001;11;0.00;0;31.67;56.61;966.23;25.55;50.21;966.43;0.00;0.00;0.00;427.00;0.00;0.00;0.00;400.00;120.00;0.03;19.08;55;
02.06.2026 12:41:37;50.92295;13.34270;386.29999;11;0.00;0;31.69;56.57;966.23;25.54;49.77;966.42;0.00;0.00;0.00;427.00;0.00;0.00;0.00;400.00;120.00;0.03;19.08;55;
02.06.2026 12:41:47;50.92295;13.34270;386.39999;11;0.00;0;31.70;56.55;966.24;25.54;45.22;966.42;0.00;0.00;0.00;427.00;0.00;0.00;0.00;400.00;120.00;0.03;19.07;53;
02.06.2026 12:41:57;50.92295;13.34270;386.29999;10;1.00;1;31.72;56.44;966.22;25.54;46.81;966.43;0.00;0.00;0.00;426.00;0.00;0.00;0.00;410.00;120.00;0.03;19.08;47;
02.06.2026 12:42:07;50.92295;13.34270;386.29999;11;0.00;0;31.74;56.45;966.21;25.54;49.22;966.41;0.00;0.00;0.00;426.00;0.00;0.00;0.00;410.00;120.00;0.03;19.07;46;
02.06.2026 12:42:17;50.92295;13.34270;386.29999;11;0.00;0;31.76;56.39;966.21;25.54;52.20;966.40;0.00;0.00;0.00;427.00;0.00;0.00;0.00;410.00;120.00;0.03;19.07;49;
02.06.2026 12:42:27;50.92294;13.34270;386.29999;11;0.00;0;31.77;56.35;966.22;25.55;52.28;966.39;0.00;0.00;0.00;427.00;0.00;0.00;0.00;410.00;120.00;0.03;19.06;49;
02.06.2026 12:42:37;50.92294;13.34270;386.39999;11;0.00;0;31.79;56.33;966.22;25.55;52.08;966.39;0.00;0.00;0.00;427.00;0.00;0.00;0.00;410.00;120.00;0.03;19.06;49;
02.06.2026 12:42:47;50.92294;13.34270;386.39999;11;0.00;0;31.81;56.28;966.19;25.56;53.36;966.37;0.00;0.00;0.00;429.00;0.00;0.00;0.00;410.00;120.00;0.03;19.06;47;
02.06.2026 12:42:57;50.92294;13.34270;386.29999;11;0.00;0;31.83;56.27;966.18;25.56;52.88;966.36;0.00;0.00;0.00;430.00;0.00;0.00;0.00;410.00;120.00;0.03;19.06;47;
02.06.2026 12:43:07;50.92294;13.34270;386.29999;11;0.00;0;31.84;56.22;966.20;25.56;53.20;966.36;0.00;0.00;0.00;431.00;0.00;0.00;0.00;410.00;120.00;0.03;19.06;47;
02.06.2026 12:43:17;50.92294;13.34270;386.29999;11;0.00;0;31.86;56.18;966.22;25.56;52.59;966.37;0.00;0.00;0.00;431.00;0.00;0.00;0.00;410.00;120.00;0.03;19.06;54;
02.06.2026 12:43:27;50.92294;13.34270;386.29999;11;0.00;0;31.88;56.16;966.20;25.55;49.47;966.38;0.00;0.00;0.00;431.00;0.00;0.00;0.00;410.00;120.00;0.03;19.06;54;
02.06.2026 12:43:37;50.92294;13.34270;386.29999;10;0.00;0;31.89;56.13;966.21;25.54;46.36;966.39;0.00;0.00;0.00;432.00;0.00;0.00;0.00;410.00;120.00;0.03;19.05;55;
